MAL_ID,Genres_x,Japanese name
36904,"Slice of Life, Comedy",アグレッシブ烈子
36905,"Comedy, Parody",めんトリ
36906,"Comedy, Supernatural",邪神ちゃんドロップキック
36907,Comedy,日ペンの美子ちゃん
36910,"Action, Historical, Supernatural, Martial Arts, Fantasy",武庚纪之天启
36913,Comedy,イナズマイレブン x 怪盗グルーの月泥棒
36914,"Comedy, School",Fate/Grand Order氷室の天地～7人の最強の偉人編～
36915,"Action, Supernatural, Magic, Fantasy",Fate/Grand Order -MOONLIGHT/LOSTROOM-
36918,Music,Happy Happy Party!
36919,Music,しゅわりん☆どり〜みん
36920,Music,BLACK SHOUT
36921,Music,That Is How I Roll!
36922,Music,えがおのオーケストラっ！
36923,"Action, Comedy, Super Power, Magic, Fantasy, Shounen",七つの大罪 戒めの復活 -序章-
36925,"Music, Slice of Life, Sports",プリティーオールフレンズ
36927,"Action, Game, Adventure, Comedy, Kids, Fantasy",劇場版ポケットモンスター みんなの物語
36932,"Psychological, School",イーブル オア ライブ 総集編
36934,"Action, Sports, Shounen",キャプテン翼
36936,"Adventure, Drama, Fantasy",未来のミライ
36937,"Action, Drama, Martial Arts, Music",バーチャファイター Costomize Clip
36942,"Slice of Life, Comedy",シンデレラガールズ劇場 第2期
36943,"Comedy, Ecchi, Shoujo Ai",立花館To Lieあんぐる
36945,"Comedy, Super Power",ひもてはうす
36946,"Action, Adventure, Super Power, Martial Arts, Fantasy, Shounen",ドラゴンボール超（スーパー） ブロリー
36947,"Comedy, Kids",ポチっと発明 ピカちんキット
36949,"Ecchi, School, Shounen",食戟のソーマ 餐ノ皿 遠月列車篇
36950,"Harem, Comedy, Supernatural, Romance, Ecchi, Shounen",ゆらぎ荘の幽奈さん
36951,"Action, Adventure, Comedy, Demons, Supernatural, Martial Arts, Shounen",幽☆遊☆白書 完全新作アニメーション
36952,"Action, Comedy, Sports, School, Shounen",テニスの王子様 BEST GAMES!!
36954,"Game, Shounen",ブレイク轟牙
36955,"Comedy, Fantasy, Parody",ているず おぶ ざ れいず劇場
36962,"Drama, Shounen",食戟のソーマ 餐ノ皿 極星寮のえりな
36963,Music,アイドリッシュセブン Vibrato
36964,"Adventure, Comedy, Kids",ぼのぼの 宇宙から来たともだち
36967,"Action, Adventure, Comedy, Seinen",ルパンは今も燃えているか？
36968,Music,パンダのブルース
36969,"Comedy, Kids, Mystery",おしりたんてい 「みなとまちの トゥクトゥクチェイス」
36970,"Music, Kids",へっちゃら平気の平八郎
36973,Game,駅メモ！
36976,"Action, Comedy, Magic, Romance, Sci-Fi, Shounen",Cutie Honey Universe
36978,Kids,안녕 토토비
36979,Comedy,タヌキとキツネ
36981,Kids,猫のダヤン (2017)
36982,"Comedy, Kids",みっちりねこ
36983,"Comedy, Kids, Music",おしりたんてい「ププッとフムッとかいけつダンス」
36990,"Comedy, Seinen, Slice of Life",劇場版 のんのんびより ばけーしょん
36991,"Action, Thriller",ルパン三世 3DCG
36992,"Drama, Horror, Josei, Supernatural",富江
36993,"Comedy, Sports",超智能足球
36995,"Action, Fantasy, Magic",映画プリキュアスーパースターズ!
36996,"Action, Historical",剣王朝
36999,"Mystery, Comedy, Supernatural, Vampire",続・終物語
37000,Comedy,バーナード嬢曰く。おふろ読書
37002,Kids,うちのウッチョパス
37007,"Martial Arts, Shounen, Sports",火ノ丸相撲
37008,Music,TSUKIPRO THE ANIMATION 2
37009,"Music, Kids",私はブランコ
37010,"Music, Kids",僕と魚の物語
37011,"Music, Kids",願いごとの持ち腐れ
37012,Comedy,「アニメガタリ」×「進撃の巨人」コラボ映像
37013,"Action, Drama, School, Seinen",SEX～Prologue～
37017,Kids,けんさくとえんじんのABC Days
37018,Kids,Season's Greetings from dwarf
37020,Comedy,ウーとワー
37021,Ecchi,嫌な顔されながらおパンツ見せてもらいたい
37023,"Mystery, Comedy, Kids",レイトン ミステリー探偵社~カトリーのナゾトキファイル~
37024,"Comedy, Parody",桃屋のり平アニメCM
37026,"Sci-Fi, Comedy",パンドラジオ
37027,"Music, School, Slice of Life",ラブライブ！サンシャイン!!The School Idol Movie Over the Rainbow
37028,"Game, Kids",パンパカパンツ×ララちゃん
37029,"Comedy, Demons, Fantasy, Seinen, Supernatural",鬼灯の冷徹 第弐期その弐
37031,"Slice of Life, Magic, Fantasy, Shounen",魔法使いの嫁 スペシャルダイジェスト
37033,"Slice of Life, Comedy",衛宮さんちの今日のごはん
37034,"Comedy, Parody",黒王様御乱心
37036,"Comedy, Magic, Parody, School, Slice of Life",美男高校地球防衛部HAPPY KISS!
37037,Comedy,アニメガタリズ:ユクトシ、クルトシ
37044,"Drama, Romance, School",国民老公带回家 第二季
37045,Comedy,妹さえいればいい。
37046,"Comedy, Parody",北壁篇「黒王様御乱心」
37047,Comedy,妹さえいればいい。
37050,"Comedy, Kids, Fantasy",それいけ! アンパンマン かがやけ! クルンといのちの星
37051,"Slice of Life, Magic, Fantasy",Petit☆ドリームスターズ! レッツ・ラ・クッキン? ショータイム!
37054,"Comedy, Parody, Super Power","戦隊ヒーロー スキヤキフォース -ぐんまの平和を願うシーズン え, また?-"
37055,"Action, Military, Magic",劇場版 幼女戦記
37058,Action,剣王朝2
37059,"Music, Kids",しあわせだいふく
37060,"Music, Kids",金平糖
37064,"Kids, Music",じーじのえてがみ 〜グランドファザーズ・レター〜
37065,"Kids, Music",１２３（ワン ツー スリー）
37066,"Kids, Music",お米かくれんぼ
37067,"Kids, Music",夢の途中で
37069,"Game, Music, Kids",花いちもんめ
37070,"Kids, Music",星と虹と
37071,"Kids, Music, Space",星空のオルゴール
37072,"Kids, Music",泣いていた女の子
37073,"Kids, Music, Romance",空飛ぶペンギン
37074,"Kids, Music",誰も知らない
37075,"Kids, Music",雪祭り
37078,"Action, Game",全职高手特别篇
37082,"Military, Sci-Fi, Space",宇宙戦艦ヤマト パイロットフィルム
37086,"Drama, Game, Mystery, Psychological, School, Shounen",賭ケグルイ××
37087,"Action, Comedy, Fantasy, Magic",オーバーロード　ぷれぷれぷれあです2
37090,"Action, Super Power, Supernatural",羅天大醮篇 放送直前スペシャル
37095,"Drama, Fantasy, Slice of Life",ヴァイオレット・エヴァーガーデンきっと”恋”を知る日が来るのだろう
37096,"Game, Kids",パズドラ
37097,"Adventure, Comedy, Kids",熊出没之过年
37098,"Adventure, Comedy, Kids",熊出没之年货
37099,"Adventure, Comedy, Kids",熊出没之熊心归来
37100,"Sci-Fi, Adventure, Kids",熊出沒之奇幻空間
37101,"Adventure, Comedy, Kids",熊出没之熊熊乐园
37102,"Adventure, Comedy, Kids",熊出没之探险日记
37103,"Comedy, Parody",ダンガンロンパ3 モノクマ劇場
37104,Slice of Life,『スロウスタート』Web予告ムービー
37105,"Slice of Life, Comedy, Seinen",ぐらんぶる
37106,Music,狐狸之声
37109,"Slice of Life, Fantasy, Seinen",ハクメイとミコチ 「ネジとベッド と 囲炉裏と博打」
37112,"Comedy, Kids, Sci-Fi, Shounen",ドラえもんアニバーサリー25
37115,"Comedy, Parody, Super Power",鷹の爪７ ～女王陛下のジョブーブ～
37117,"Adventure, Kids",爆釣バーハンター
37123,"Slice of Life, Comedy",宇宙よりも遠い場所 予告 WEB限定
37124,"Game, Music",アイドルマスター シンデレラガールズ スターライトステージ 新春！ハッピーニューイヤーキャンペーン
37126,"Comedy, Historical",信長の忍び~姉川・石山篇~
37133,"Slice of Life, School",転校生は公認会計士！
37136,Music,少年
37138,Music,きゅーと研究会
37139,Comedy,こよみヒストリー
37140,"Comedy, Demons, Supernatural, Shounen",ゲゲゲの鬼太郎 (2018)
37141,"Comedy, Shounen",はたらく細胞
37142,"Slice of Life, Cars",西鉄CMs
37143,"Cars, Parody",アルファード×鷹の爪
37144,Comedy,ニクいよっ！カルビくん～煙が目にしみる～
37145,Kids,モリモリ島のモーグとペロル
37146,School,こんぷれっくす×コンプレックス
37147,"Music, Dementia, Ecchi",Nou Nen feat.Utae
37148,"Action, Super Power, Magic",特別総集編「Dies_irae Marie's Memory『未知に通ず軌跡』」
37149,"Sci-Fi, Adventure, Fantasy",星游记之风暴法米拉
37150,"Action, Adventure, Fantasy, Historical, Martial Arts, Romance",斗罗大陆
37151,"Action, Super Power, Kids",マーベル フューチャー・アベンジャーズ 第2期
37152,"Adventure, Mystery, Historical, Romance, Martial Arts",少年锦衣卫 第二季
37153,"Music, Kids",わらいかわせみに話すなよ
37154,"Action, Adventure, Magic, Fantasy",グリムノーツ
37155,"Music, Kids",ユミちゃんの引越し～さよならツトム君～
37164,"Action, Adventure, Demons, Romance, Martial Arts, Fantasy",妖神记 第2季
37165,"Action, Game, Fantasy",黒騎士と白の魔王VR潜入！魔王城 編
37167,"Music, Comedy",直感×アルゴリズム♪
37168,"Comedy, Game, Parody",地下すぎアイドル あかえちゃん
37169,"Action, Fantasy",刹界エイトレイド
37171,"Comedy, School",あそびあそばせ
37172,"Ecchi, Fantasy",七つの美徳
37174,Slice of Life,ちちぶでぶちち
37175,"Mystery, Psychological, Thriller",迷域行者
37176,"Action, Adventure, Historical, Demons, Romance, Martial Arts, Fantasy",斗破苍穹 第二季
37177,"Psychological, Thriller",大世界
37178,"Music, Slice of Life, Magic, Shoujo",キラッとプリ☆チャン
37179,"Adventure, Comedy, Fantasy",猫与桃花源
37180,"Adventure, Comedy, Kids",阿唐奇遇
37181,"Drama, Romance",国民老公带回家 第三季
37184,"Action, Adventure, Fantasy",择天记 第二季
37185,"Action, Adventure, Fantasy",择天记 第三季
37186,"Action, Adventure, Fantasy, Historical, Martial Arts",莽荒纪
37187,"Action, Adventure, Fantasy",魁拔妖侠传
37188,"Comedy, Slice of Life",踏切時間
37189,"Slice of Life, Magic",森永乳業 × メアリと魔女の花
37190,"Music, Kids",からすと柿のたね
37191,"Music, Kids",四人目の王さま
37192,"Music, Kids",風ぐるま
37193,"Kids, Music",にが虫おじさん
37194,"Music, Kids",ありがとう
37195,"Music, Kids",ありがとう
37196,"Music, Kids",HANA
37197,"Music, Kids, Romance",しっぽのきもち
37198,"Music, Kids",背中でツイスト
37202,"Action, Adventure, Fantasy, Magic",ラディアン
37204,"Music, Slice of Life, School, Shoujo",アイカツフレンズ！
37206,"Comedy, School, Sports",アニマエール！
37207,"Drama, Romance, School, Slice of Life",昨日青空
37208,"Action, Adventure, Mystery, Historical, Supernatural",魔道祖师
37209,"Game, Historical, Drama, Romance, Shoujo",盛世妆娘
37210,"Comedy, Ecchi, Fantasy, Harem, Magic",異世界魔王と召喚少女の奴隷魔術
37212,Music,未来の人へ
37215,Comedy,5thライブツアーマナー映像
37217,Music,Heat Meat Up ～国産宣言～
37219,"Comedy, Kids",熊猫和小鼹鼠
37221,"Action, School",RELEASE THE SPYCE
37225,"Kids, Magic",小花仙
37228,Adventure,天书奇谭
37232,"Action, Adventure, Magic, Fantasy",メルクストーリア -無気力少年と瓶の中の少女-
37241,"Comedy, Parody, Kids",あはれ！名作くん 「ヒューマンアカデミー ロボット教室」
37242,"Action, Sci-Fi, Mecha",星と翼のパラドクス
37243,"Horror, Seinen, Thriller",カタリベ　人工知能がつぶやく呪いの予言
37244,"Sci-Fi, Comedy, Kids",がん がん がんこちゃん 第2期
37245,"Action, Sci-Fi, Mecha",ガンダムビルドダイバーズ
37246,"Slice of Life, Seinen","もしもし, てるみです."
37247,"Action, Sci-Fi, Mecha",ガンダムビルドダイバーズ プロローグ
37249,"Comedy, Parody, Super Power",『DCスーパーヒーローズ vs 鷹の爪団』プロモーション映像
37254,"Action, Adventure, Comedy, Fantasy, Magic",ラストピリオド -終わりなき螺旋の物語-
37255,"Music, Kids",げんきげんきノンタン　おばけむらめいろ
37256,"Horror, Supernatural, Thriller",CHAINSAW BUNNY Deleted Scene
37258,"Comedy, School",お前はまだグンマを知らない
37259,"Seinen, Sports",はねバド！
37262,"Action, Adventure, Magic, Fantasy",劇場版誰ガ為のアルケミスト
37263,"Game, Slice of Life",クイズとき子さん
37264,Comedy,オーバーロード６ 王国の漢たち[下]【ドラマＣＤ付特装版】
37265,"Fantasy, Military, Parody, Sci-Fi",GOD EATER レゾなんとか劇場
37266,"Music, Romance",あの娘シークレット
37267,"Adventure, Kids",ゴーちゃん. ~モコと氷の上の約束~
37268,"Sci-Fi, Fantasy, School, Shounen",Z/X Code Reunion
37272,"Mystery, Comedy, Drama, Fantasy, School, Shoujo",クジラの子らは砂上に学ぶ!
37273,Music,Qiezi Mabo loves PUNPEE - Qiezi Mabo Forever (Fried Chicken Mix)
37277,"Action, Drama, Romance, Sci-Fi",BEATLESS Intermission
37278,Game,Sword Art Online Fatal Bullet -The Third Episode- ＜パイロット版＞
37279,Space,アイドロップス Special Episode
37280,"Historical, Drama, Romance, Samurai",天下統一恋の乱~出陣! 雑賀4人衆~
37281,"Comedy, Ecchi",じょしおちっ！～2階から女の子が…降ってきた！？～
37283,"Action, Sci-Fi, Adventure, Sports, Shounen",ベイブレードバースト 超ゼツ
37284,Comedy,タヌキとキツネ
37285,"Historical, Parody",1分でわかる映画「曇天に笑う」　解説予告
37286,"Comedy, Fantasy",IT'S MY LIFE
37290,Sports,アニ×パラ〜あなたのヒーローは誰ですか〜
37291,"Action, Horror, Psychological, Supernatural, Thriller, Shounen Ai",末日曙光
37292,"Slice of Life, Comedy, Supernatural",非人哉
37293,"Action, Adventure, Comedy, Historical, Martial Arts",我家大师兄脑子有坑
37294,"Adventure, Comedy, Fantasy",万古仙穹 Ⅱ
37300,"Adventure, Kids, Magic, Fantasy",小鲤鱼历险记
37302,"Fantasy, Sci-Fi",ケムリクサ
37303,"Action, Super Power, Supernatural",K Seven Stories SIDE:BLUE ~天狼の如く~
37304,"Action, Super Power, Supernatural",K Seven Stories SIDE:GREEN ~上書き世界~
37305,"Action, Super Power, Supernatural",K Seven Stories Lost Small World ~檻の向こうに~
37306,"Action, Super Power, Supernatural",K Seven Stories メモリー・オブ・レッド ~BURN~
37307,"Action, Super Power, Supernatural",K Seven Stories Circle Vision ~Nameless Song~
37308,"Music, Comedy, Parody",K Seven Stories ザ・アイドルK
37311,"Action, Adventure, Sci-Fi",ケムリクサ
37316,"Harem, Music",カクテル王子 Shaking Night!!～禁断のクインテット～
37318,"Action, Comedy",刀使ノ巫女 刻みし一閃の燈火
37320,Ecchi,甘い懲罰~私は看守専用ペット
37324,"Comedy, Demons, Kids, Supernatural",妖怪ウォッチ シャドウサイド
37325,Comedy,黒猫モンロヲ
37326,"Comedy, Parody",Japan World Cup
37328,"Slice of Life, Magic, Fantasy",おしえて魔法のペンデュラム～リルリルフェアリル～
37334,Sci-Fi,スター・ウォーズ／フォースの覚醒
37335,"Music, Comedy",奈良市×井上涼
37336,Music,ハコダテミュージカル
37337,Parody,サラ毛ぷっちょ
37338,"Comedy, Parody, Psychological, Drama, Seinen",中間管理録トネガワ
37341,"Slice of Life, Comedy",ゆるキャン△
37343,Kids,ワーキング・ボーシーズ
37344,Music,ハロー カゲロ
37345,"Action, Ecchi, Fantasy, Shounen",プランダラ
37346,"Action, Comedy, Fantasy",えとたま 干支魂 猫客万来
37347,"Action, Adventure, Comedy, Romance, Fantasy",ダンジョンに出会いを求めるのは間違っているだろうかII
37348,"Action, Adventure, Comedy, Fantasy, Romance",劇場版 ダンジョンに出会いを求めるのは間違っているだろうか -オリオンの矢-
37349,"Action, Adventure, Fantasy",ゴブリンスレイヤー
37350,"Kids, Music",おばけでいいからはやくきて
